001-TIME,002-PCoupled,003-PCoupledMoAv
2.94985200000000E-009,7.84517807075577E-011,4.00279050819424E-011
2.99901620000000E-009,7.96686133065960E-011,4.06776683326482E-011
3.04818040000000E-009,8.08798544899738E-011,4.13260066507485E-011
3.09734460000000E-009,8.20854192486437E-011,4.19728978069099E-011
3.14650880000000E-009,8.32852229719492E-011,4.26183196392945E-011
3.19567300000000E-009,8.44791814535630E-011,4.32622500545856E-011
3.24483720000000E-009,8.56672108973969E-011,4.39046670290076E-011
3.29400140000000E-009,8.68492279234828E-011,4.45455486093424E-011
3.34316560000000E-009,8.80251495738246E-011,4.51848729139431E-011
3.39232980000000E-009,8.91948933182204E-011,4.58226181337428E-011
3.44149400000000E-009,9.03583770600551E-011,4.64587625332608E-011
3.49065820000000E-009,9.15155191420619E-011,4.70932844516032E-011
3.53982240000000E-009,9.26662383520533E-011,4.77261623034621E-011
3.58898660000000E-009,9.38104539286209E-011,4.83573745801081E-011
3.63815080000000E-009,9.49480855668037E-011,4.89868998503805E-011
3.68731500000000E-009,9.60790534237237E-011,4.96147167616733E-011
3.73647920000000E-009,9.72032781241902E-011,5.02408040409168E-011
3.78564340000000E-009,9.83206807662701E-011,5.08651404955543E-011
3.83480760000000E-009,9.94311829268257E-011,5.14877050145167E-011
3.88397180000000E-009,1.00534706667019E-010,5.21084765691899E-011
3.93313600000000E-009,1.01631174537780E-010,5.27274342143806E-011
3.98230020000000E-009,1.02720509585246E-010,5.33445570892759E-011
4.03146440000000E-009,1.03802635356158E-010,5.39598244183997E-011
4.08062860000000E-009,1.04877475903231E-010,5.45732155125635E-011
4.12979280000000E-009,1.05944955790480E-010,5.51847097698138E-011
4.17895700000000E-009,1.07005000098516E-010,5.57942866763737E-011
4.22812120000000E-009,1.08057534429807E-010,5.64019258075816E-011
4.27728540000000E-009,1.09102484913894E-010,5.70076068288231E-011
4.32644960000000E-009,1.10139778212580E-010,5.76113094964603E-011
4.37561380000000E-009,1.11169341525074E-010,5.82130136587545E-011
4.42477800000000E-009,1.12191102593104E-010,5.88126992567856E-011
4.47394220000000E-009,1.13204989705984E-010,5.94103463253657E-011
4.52310640000000E-009,1.14210931705650E-010,6.00059349939479E-011
4.57227060000000E-009,1.15208857991655E-010,6.05994454875308E-011
4.62143480000000E-009,1.16198698526118E-010,6.11908581275568E-011
4.67059900000000E-009,1.17180383838647E-010,6.17801533328071E-011
4.71976320000000E-009,1.18153845031211E-010,6.23673116202896E-011
4.76892740000001E-009,1.19119013782975E-010,6.29523136061231E-011
4.81809160000001E-009,1.20075822355096E-010,6.35351400064164E-011
4.86725580000001E-009,1.21024203595478E-010,6.41157716381404E-011
4.91642000000000E-009,1.21964090943482E-010,6.46941894199973E-011
4.96558420000000E-009,1.22895418434601E-010,6.52703743732830E-011
5.01474840000000E-009,1.23818120705088E-010,6.58443076227446E-011
5.06391260000000E-009,1.24732132996543E-010,6.64159703974319E-011
5.11307680000000E-009,1.25637391160458E-010,6.69853440315444E-011
5.16224100000000E-009,1.26533831662720E-010,6.75524099652726E-011
5.21140520000000E-009,1.27421391588069E-010,6.81171497456329E-011
5.26056940000000E-009,1.28300008644517E-010,6.86795450272980E-011
5.30973360000000E-009,1.29169621167714E-010,6.92395775734213E-011
5.35889780000000E-009,1.30030168125280E-010,6.97972292564547E-011
5.40806200000000E-009,1.30881589121087E-010,7.03524820589628E-011
5.45722620000000E-009,1.31723824399499E-010,7.09053180744295E-011
5.50639040000000E-009,1.32556814849565E-010,7.14557195080589E-011
5.55555460000000E-009,1.33380502009166E-010,7.20036686775719E-011
5.60471880000001E-009,1.34194828069123E-010,7.25491480139952E-011
5.65388300000001E-009,1.34999735877247E-010,7.30921400624452E-011
5.70304720000001E-009,1.35795168942358E-010,7.36326274829065E-011
5.75221140000001E-009,1.36581071438243E-010,7.41705930510027E-011
5.80137560000001E-009,1.37357388207577E-010,7.47060196587630E-011
5.85053980000001E-009,1.38124064765797E-010,7.52388903153819E-011
5.89970400000001E-009,1.38881047304920E-010,7.57691881479724E-011
5.94886820000001E-009,1.39628282697323E-010,7.62968964023141E-011
5.99803240000001E-009,1.40365718499472E-010,7.68219984435940E-011
6.04719660000001E-009,1.41093302955601E-010,7.73444777571420E-011
6.09636080000001E-009,1.41810985001345E-010,7.78643179491596E-011
6.14552500000001E-009,1.42518714267324E-010,7.83815027474425E-011
6.19468920000001E-009,1.43216441082680E-010,7.88960160020966E-011
6.24385340000001E-009,1.43904116478559E-010,7.94078416862480E-011
6.29301760000001E-009,1.44581692191549E-010,7.99169638967467E-011
6.34218180000001E-009,1.45249120667073E-010,8.04233668548632E-011
6.39134600000001E-009,1.45906355062716E-010,8.09270349069790E-011
6.44051020000001E-009,1.46553349251522E-010,8.14279525252709E-011
6.48967440000001E-009,1.47190057825227E-010,8.19261043083885E-011
6.53883860000001E-009,1.47816436097446E-010,8.24214749821248E-011
6.58800280000001E-009,1.48432440106812E-010,8.29140494000808E-011
6.63716700000001E-009,1.49038026620055E-010,8.34038125443224E-011
6.68633120000001E-009,1.49633153135045E-010,8.38907495260326E-011
6.73549540000001E-009,1.50217777883767E-010,8.43748455861544E-011
6.78465960000001E-009,1.50791859835259E-010,8.48560860960291E-011
6.83382380000001E-009,1.51355358698486E-010,8.53344565580271E-011
6.88298800000001E-009,1.51908234925171E-010,8.58099426061710E-011
6.93215220000002E-009,1.52450449712571E-010,8.62825300067536E-011
6.98131640000002E-009,1.52981965006198E-010,8.67522046589474E-011
7.03048060000002E-009,1.53502743502491E-010,8.72189525954082E-011
7.07964480000002E-009,1.54012748651435E-010,8.76827599828714E-011
7.12880900000002E-009,1.54511944659126E-010,8.81436131227414E-011
7.17797320000002E-009,1.55000296490280E-010,8.86014984516741E-011
7.22713740000002E-009,1.55477769870696E-010,8.90564025421518E-011
7.27630160000002E-009,1.55944331289661E-010,8.95083121030526E-011
7.32546580000002E-009,1.56399948002298E-010,8.99572139802104E-011
7.37463000000002E-009,1.56844588031869E-010,9.04030951569699E-011
7.42379420000002E-009,1.57278220172017E-010,9.08459427547333E-011
7.47295840000002E-009,1.57700813988956E-010,9.12857440335003E-011
7.52212260000002E-009,1.58112339823606E-010,9.17224863924006E-011
7.57128680000002E-009,1.58512768793678E-010,9.21561573702198E-011
7.62045100000002E-009,1.58902072795697E-010,9.25867446459169E-011
7.66961520000002E-009,1.59280224506978E-010,9.30142360391361E-011
7.71877940000002E-009,1.59647197387540E-010,9.34386195107100E-011
7.76794360000002E-009,1.60002965681973E-010,9.38598831631560E-011
7.81710780000002E-009,1.60347504421240E-010,9.42780152411655E-011
7.86627200000002E-009,1.60680789424436E-010,9.46930041320856E-011
7.91543620000002E-009,1.61002797300479E-010,9.51048383663931E-011
7.96460040000002E-009,1.61313505449756E-010,9.55135066181619E-011
8.01376460000002E-009,1.61612892065706E-010,9.59189977055219E-011
8.06292880000002E-009,1.61900936136354E-010,9.63213005911114E-011
8.11209300000002E-009,1.62177617445781E-010,9.67204043825218E-011
8.16125720000002E-009,1.62442916575547E-010,9.71162983327341E-011
8.21042140000002E-009,1.62696814906053E-010,9.75089718405488E-011
8.25958560000002E-009,1.62939294617845E-010,9.78984144510080E-011
8.30874980000002E-009,1.63170338692868E-010,9.82846158558097E-011
8.35791400000002E-009,1.63389930915660E-010,9.86675658937144E-011
8.40707820000003E-009,1.63598055874486E-010,9.90472545509452E-011
8.45624240000003E-009,1.63794698962427E-010,9.94236719615784E-011
8.50540660000003E-009,1.63979846378398E-010,9.97968084079284E-011
8.55457080000003E-009,1.64153485128119E-010,1.00166654320924E-010
8.60373500000003E-009,1.64315603025031E-010,1.00533200280476E-010
8.65289920000003E-009,1.64466188691145E-010,1.00896437015841E-010
8.70206340000003E-009,1.64605231557843E-010,1.01256355405970E-010
8.75122760000003E-009,1.64732721866623E-010,1.01612946479861E-010
8.80039180000003E-009,1.64848650669778E-010,1.01966201416888E-010
8.84955600000003E-009,1.64953009831028E-010,1.02316111547141E-010
8.89872020000003E-009,1.65045792026092E-010,1.02662668351740E-010
8.94788440000003E-009,1.65126990743197E-010,1.03005863463154E-010
8.99704860000003E-009,1.65196600283539E-010,1.03345688665507E-010
9.04621280000003E-009,1.65254615761684E-010,1.03682135894877E-010
9.09537700000003E-009,1.65301033105906E-010,1.04015197239587E-010
9.14454120000003E-009,1.65335849058478E-010,1.04344864940488E-010
9.19370540000003E-009,1.65359061175896E-010,1.04671131391236E-010
9.24286960000003E-009,1.65370667829057E-010,1.04993989138558E-010
9.29203380000003E-009,1.65370668203363E-010,1.05313430882512E-010
9.34119800000003E-009,1.65359062298791E-010,1.05629449476740E-010
9.39036220000003E-009,1.65335850929880E-010,1.05942037928713E-010
9.43952640000003E-009,1.65301035725686E-010,1.06251189399963E-010
9.48869060000003E-009,1.65254619129657E-010,1.06556897206315E-010
9.53785480000003E-009,1.65196604399469E-010,1.06859154818107E-010
9.58701900000003E-009,1.65126995606795E-010,1.07157955860402E-010
9.63618320000003E-009,1.65045797637017E-010,1.07453294113190E-010
9.68534740000004E-009,1.64953016188886E-010,1.07745163511588E-010
9.73451160000004E-009,1.64848657774122E-010,1.08033558146027E-010
9.78367580000004E-009,1.64732729716955E-010,1.08318472262433E-010
9.83284000000000E-009,1.64605240153613E-010,1.08599900262400E-010
9.88200420000000E-009,1.64466198031748E-010,1.08877836703353E-010
9.93116840000000E-009,1.64315613109813E-010,1.09152276298707E-010
9.98033260000000E-009,1.64153495956372E-010,1.09423213918015E-010
1.00294968000000E-008,1.63979857949360E-010,1.09690644587107E-010
1.00786610000000E-008,1.63794711275288E-010,1.09954563488226E-010
1.01278252000000E-008,1.63598068928382E-010,1.10214965960148E-010
1.01769894000000E-008,1.63389944709673E-010,1.10471847498305E-010
1.02261536000000E-008,1.63170353226032E-010,1.10725203754889E-010
1.02753178000000E-008,1.62939309889138E-010,1.10975030538953E-010
1.03244820000000E-008,1.62696830914405E-010,1.11221323816509E-010
1.03736462000000E-008,1.62442933319834E-010,1.11464079710604E-010
1.04228104000000E-008,1.62177634924827E-010,1.11703294501405E-010
1.04719746000000E-008,1.61900954348933E-010,1.11938964626262E-010
1.05211388000000E-008,1.61612911010540E-010,1.12171086679773E-010
1.05703030000000E-008,1.61313525125514E-010,1.12399657413832E-010
1.06194672000000E-008,1.61002817705782E-010,1.12624673737680E-010
1.06686314000000E-008,1.60680810557850E-010,1.12846132717934E-010
1.07177956000000E-008,1.60347526281283E-010,1.13064031578622E-010
1.07669598000000E-008,1.60002988267110E-010,1.13278367701203E-010
1.08161240000000E-008,1.59647220696187E-010,1.13489138624574E-010
1.08652882000000E-008,1.59280248537498E-010,1.13696342045083E-010
1.09144524000000E-008,1.58902097546405E-010,1.13899975816518E-010
1.09636166000000E-008,1.58512794262835E-010,1.14100037950101E-010
1.10127808000000E-008,1.58112366009426E-010,1.14296526614467E-010
1.10619450000000E-008,1.57700840889600E-010,1.14489440135635E-010
1.11111092000000E-008,1.57278247785599E-010,1.14678776996975E-010
1.11602734000000E-008,1.56844616356449E-010,1.14864535839164E-010
1.12094376000000E-008,1.56399977035888E-010,1.15046715460135E-010
1.12586018000000E-008,1.55944361030224E-010,1.15225314815017E-010
1.13077660000000E-008,1.55477800316145E-010,1.15400333016068E-010
1.13569302000000E-008,1.55000327638477E-010,1.15571769332601E-010
1.14060944000000E-008,1.54511976507886E-010,1.15739623190899E-010
1.14552586000000E-008,1.54012781198524E-010,1.15903894174127E-010
1.15044228000000E-008,1.53502776745623E-010,1.16064582022229E-010
1.15535870000000E-008,1.52981998943040E-010,1.16221686631825E-010
1.16027512000000E-008,1.52450484340741E-010,1.16375208056093E-010
1.16519154000000E-008,1.51908270242240E-010,1.16525146504651E-010
1.17010796000000E-008,1.51355394701974E-010,1.16671502343419E-010
1.17502438000000E-008,1.50791896522639E-010,1.16814276094487E-010
1.17994080000000E-008,1.50217815252465E-010,1.16953468435969E-010
1.18485722000000E-008,1.49633191182438E-010,1.17089080201843E-010
1.18977364000000E-008,1.49038065343473E-010,1.17221112381794E-010
1.19469006000000E-008,1.48432479503536E-010,1.17349566121043E-010
1.19960648000000E-008,1.47816476164713E-010,1.17474442720166E-010
1.20452290000000E-008,1.47190098560224E-010,1.17595743634916E-010
1.20943932000000E-008,1.46553390651390E-010,1.17713470476021E-010
1.21435574000000E-008,1.45906397124549E-010,1.17827625008990E-010
1.21927216000000E-008,1.45249163387919E-010,1.17938209153900E-010
1.22418858000000E-008,1.44581735568411E-010,1.18045224985181E-010
1.22910500000000E-008,1.43904160508391E-010,1.18148674731391E-010
1.23402142000000E-008,1.43216485762393E-010,1.18248560774983E-010
1.23893784000000E-008,1.42518759593782E-010,1.18344885652070E-010
1.24385426000000E-008,1.41811030971366E-010,1.18437652052171E-010
1.24877068000000E-008,1.41093349565960E-010,1.18526862817961E-010
1.25368710000000E-008,1.40365765746897E-010,1.18612520945003E-010
1.25860352000000E-008,1.39628330578498E-010,1.18694629581485E-010
1.26351994000000E-008,1.38881095816485E-010,1.18773192027935E-010
1.26843636000000E-008,1.38124113904347E-010,1.18848211736937E-010
1.27335278000000E-008,1.37357437969663E-010,1.18919692312843E-010
1.27826920000000E-008,1.36581121820372E-010,1.18987637511465E-010
1.28318562000000E-008,1.35795219940995E-010,1.19052051239768E-010
1.28810204000000E-008,1.34999787488813E-010,1.19112937555561E-010
1.29301846000000E-008,1.34194880289995E-010,1.19170300667163E-010
1.29793488000000E-008,1.33380554835679E-010,1.19224144933082E-010
1.30285130000000E-008,1.32556868278011E-010,1.19274474861668E-010
1.30776772000000E-008,1.31723878426129E-010,1.19321295110776E-010
1.31268414000000E-008,1.30881643742109E-010,1.19364610487405E-010
1.31760056000000E-008,1.30030223336861E-010,1.19404425947343E-010
1.32251698000000E-008,1.29169676965979E-010,1.19440746594794E-010
1.32743340000000E-008,1.28300065025550E-010,1.19473577682008E-010
1.33234982000000E-008,1.27421448547912E-010,1.19502924608894E-010
1.33726624000000E-008,1.26533889197375E-010,1.19528792922635E-010
1.34218266000000E-008,1.25637449265888E-010,1.19551188317284E-010
1.34709908000000E-008,1.24732191668670E-010,1.19570116633366E-010
1.35201550000000E-008,1.23818179939795E-010,1.19585583857462E-010
1.35693192000000E-008,1.22895478227730E-010,1.19597596121791E-010
1.36184834000000E-008,1.21964151290836E-010,1.19606159703787E-010
1.36676476000000E-008,1.21024264492821E-010,1.19611281025662E-010
1.37168118000000E-008,1.20075883798155E-010,1.19612966653968E-010
1.37659760000000E-008,1.19119075767438E-010,1.19611223299146E-010
1.38151402000000E-008,1.18153907552727E-010,1.19606057815076E-010
1.38643044000000E-008,1.17180446892828E-010,1.19597477198614E-010
1.39134686000000E-008,1.16198762108539E-010,1.19585488589123E-010
1.39626328000000E-008,1.15208922097853E-010,1.19570099267996E-010
1.40117970000000E-008,1.14210996331128E-010,1.19551316658175E-010
1.40609612000000E-008,1.13205054846204E-010,1.19529148323664E-010
1.41101254000000E-008,1.12191168243495E-010,1.19503601969026E-010
1.41592896000000E-008,1.11169407681028E-010,1.19474685438889E-010
1.42084538000000E-008,1.10139844869454E-010,1.19442406717426E-010
1.42576180000000E-008,1.09102552067011E-010,1.19406773927848E-010
1.43067822000000E-008,1.08057602074453E-010,1.19367795331871E-010
1.43559464000000E-008,1.07005068229944E-010,1.19325479329193E-010
1.44051106000000E-008,1.05945024403907E-010,1.19279834456954E-010
1.44542748000000E-008,1.04877544993843E-010,1.19230869389192E-010
1.45034390000000E-008,1.03802704919105E-010,1.19178592936294E-010
1.45526032000000E-008,1.02720579615646E-010,1.19123014044435E-010
1.46017674000000E-008,1.01631245030718E-010,1.19064141795022E-010
1.46509316000000E-008,1.00534777617548E-010,1.19001985404116E-010
1.47000958000000E-008,9.94312543299659E-011,1.18936554221861E-010
1.47492600000000E-008,9.83207526170102E-011,1.18867857731899E-010
1.47984242000000E-008,9.72033504174883E-011,1.18795905550779E-010
1.48475884000000E-008,9.60791261545052E-011,1.18720707427362E-010
1.48967526000000E-008,9.49481587299640E-011,1.18642273242220E-010
1.49459168000000E-008,9.38105275190253E-011,1.18560613007028E-010
1.49950810000000E-008,9.26663123645368E-011,1.18475736863945E-010
1.50442452000000E-008,9.15155935714302E-011,1.18387655084997E-010
1.50934094000000E-008,9.03584519010846E-011,1.18296378071447E-010
1.51425736000000E-008,8.91949685656583E-011,1.18201916353163E-010
1.51917378000000E-008,8.80252252223898E-011,1.18104280587978E-010
1.52409020000000E-008,8.68493039678662E-011,1.18003481561043E-010
1.52900662000000E-008,8.56672873322613E-011,1.17899530184176E-010
1.53392304000000E-008,8.44792582735440E-011,1.17792437495205E-010
1.53883946000000E-008,8.32853001716552E-011,1.17682214657302E-010
1.54375588000000E-008,8.20854968226566E-011,1.17568872958315E-010
1.54867230000000E-008,8.08799324328493E-011,1.17452423810089E-010
1.55358872000000E-008,7.96686916128638E-011,1.17332878747790E-010
1.55850514000000E-008,7.84518593717219E-011,1.17210249429212E-010
1.56342156000000E-008,7.72295211108706E-011,1.17084547634085E-010
1.56833798000000E-008,7.60017626181880E-011,1.16955785263378E-010
1.57325440000000E-008,7.47686700619628E-011,1.16823974338594E-010
1.57817082000000E-008,7.35303299848463E-011,1.16689127001055E-010
1.58308724000000E-008,7.22868292977790E-011,1.16551255511191E-010
1.58800366000000E-008,7.10382552738905E-011,1.16410372247817E-010
1.59292008000000E-008,6.97846955423744E-011,1.16266489707406E-010
1.59783650000000E-008,6.85262380823386E-011,1.16119620503352E-010
1.60275292000000E-008,6.72629712166301E-011,1.15969777365240E-010
1.60766934000000E-008,6.59949836056365E-011,1.15816973138093E-010
1.61258576000000E-008,6.47223642410635E-011,1.15661220781631E-010
1.61750218000000E-008,6.34452024396890E-011,1.15502533369512E-010
1.62241860000000E-008,6.21635878370948E-011,1.15340924088574E-010
1.62733502000000E-008,6.08776103813754E-011,1.15176406238069E-010
1.63225144000000E-008,5.95873603268252E-011,1.15008993228894E-010
1.63716786000000E-008,5.82929282276042E-011,1.14838698582816E-010
1.64208428000000E-008,5.69944049313829E-011,1.14665535931691E-010
1.64700070000000E-008,5.56918815729655E-011,1.14489519016677E-010
1.65191712000000E-008,5.43854495678945E-011,1.14310661687448E-010
1.65683354000000E-008,5.30752006060348E-011,1.14128977901393E-010
1.66174996000000E-008,5.17612266451379E-011,1.13944481722820E-010
1.66666638000000E-008,5.04436199043888E-011,1.13757187322148E-010
1.67158280000000E-008,4.91224728579334E-011,1.13567108975099E-010
1.67649922000000E-008,4.77978782283881E-011,1.13374261061883E-010
1.68141564000000E-008,4.64699289803329E-011,1.13178658066376E-010
1.68633206000000E-008,4.51387183137859E-011,1.12980314575297E-010
1.69124847999999E-008,4.38043396576631E-011,1.12779245277382E-010
1.69616489999999E-008,4.24668866632207E-011,1.12575464962545E-010
1.70108131999999E-008,4.11264531974824E-011,1.12368988521043E-010
1.70599773999999E-008,3.97831333366517E-011,1.12159830942636E-010
1.71091415999999E-008,3.84370213595090E-011,1.11948007315733E-010
1.71583057999999E-008,3.70882117407951E-011,1.11733532826547E-010
1.72074699999999E-008,3.57367991445805E-011,1.11516422758236E-010
1.72566341999999E-008,3.43828784176215E-011,1.11296692490045E-010
1.73057983999999E-008,3.30265445827037E-011,1.11074357496436E-010
1.73549625999999E-008,3.16678928319728E-011,1.10849433346229E-010
1.74041267999999E-008,3.03070185202537E-011,1.10621935701719E-010
1.74532909999999E-008,2.89440171583584E-011,1.10391880317807E-010
1.75024551999999E-008,2.75789844063823E-011,1.10159283041114E-010
1.75516193999999E-008,2.62120160669908E-011,1.09924159809099E-010
1.76007835999999E-008,2.48432080786957E-011,1.09686526649168E-010
1.76499477999999E-008,2.34726565091212E-011,1.09446399677783E-010
1.76991119999999E-008,2.21004575482624E-011,1.09203795099563E-010
1.77482761999999E-008,2.07267075017336E-011,1.08958729206388E-010
1.77974403999999E-008,1.93515027840100E-011,1.08711218376487E-010
1.78466045999999E-008,1.79749399116602E-011,1.08461279073539E-010
1.78957687999999E-008,1.65971154965729E-011,1.08208927845753E-010
1.79449329999999E-008,1.52181262391763E-011,1.07954181324961E-010
1.79940971999999E-008,1.38380689216510E-011,1.07697056225690E-010
1.80432613999999E-008,1.24570404011379E-011,1.07437569344250E-010
1.80924255999999E-008,1.10751376029401E-011,1.07175737557798E-010
1.81415897999999E-008,9.69245751372063E-012,1.06911577823418E-010
1.81907539999999E-008,8.30909717469532E-012,1.06645107177180E-010
1.82399181999999E-008,6.92515367482242E-012,1.06376342733212E-010
1.82890823999999E-008,5.54072414398816E-012,1.06105301682756E-010
1.83382465999999E-008,4.15590574619033E-012,1.05832001293227E-010
1.83874107999999E-008,2.77079567271862E-012,1.05556458907268E-010
1.84365749999999E-008,1.38549113533353E-012,1.05278691941804E-010
1.84857391999999E-008,8.93594437201668E-017,1.04998717887084E-010
1.85349033999999E-008,1.38531242271764E-012,1.04723859092375E-010
1.85840675999999E-008,2.77061697891694E-012,1.04454119398595E-010
1.86332317999999E-008,4.15572708374413E-012,1.04189457772419E-010
1.86823959999999E-008,5.54054552543667E-012,1.03929833356597E-010
1.87315601999999E-008,6.92497511270168E-012,1.03675205467697E-010
1.87807243999999E-008,8.30891868153751E-012,1.03425533593896E-010
1.88298885999999E-008,9.69227910205294E-012,1.03180777392835E-010
1.88790527999999E-008,1.10749592852841E-011,1.02940896689517E-010
1.89282169999999E-008,1.24568621900085E-011,1.02705851474256E-010
1.89773811999999E-008,1.38378908295557E-011,1.02475601900678E-010
1.90265453999999E-008,1.52179482786141E-011,1.02250108283773E-010
1.90757095999999E-008,1.65969376800337E-011,1.02029331097983E-010
1.91248737999999E-008,1.79747622516238E-011,1.01813230975356E-010
1.91740379999999E-008,1.93513252929453E-011,1.01601768703726E-010
1.92232021999999E-008,2.07265301920975E-011,1.01394905224953E-010
1.92723663999999E-008,2.21002804324990E-011,1.01192601633200E-010
1.93215305999999E-008,2.34724795996612E-011,1.00994819173255E-010
1.93706947999999E-008,2.48430313879551E-011,1.00801519238895E-010
1.94198589999999E-008,2.62118396073704E-011,1.00612663371295E-010
1.94690231999999E-008,2.75788081902666E-011,1.00428213257477E-010
1.95181873999999E-008,2.89438411981149E-011,1.00248130728794E-010
1.95673515999999E-008,3.03068428282320E-011,1.00072377759462E-010
1.96165157999999E-008,3.16677174205034E-011,9.99009164651279E-011
1.96656800000000E-008,3.30263694640977E-011,9.97337091014722E-011
1.97148442000000E-008,3.43827036041726E-011,9.95707180628548E-011
1.97640084000000E-008,3.57366246485543E-011,9.94119058809929E-011
1.98131726000000E-008,3.70880375744383E-011,9.92572352236789E-011
1.98623368000000E-008,3.84368475350453E-011,9.91066688935318E-011
1.99115010000000E-008,3.97829598662807E-011,9.89601698267837E-011
1.99606652000000E-008,4.11262800933789E-011,9.88177010921017E-011
2.00098294000000E-008,4.24667139375336E-011,9.86792258894422E-011
2.00589936000000E-008,4.38041673225150E-011,9.85447075489388E-011
2.01081578000000E-008,4.51385463812718E-011,9.84141095298230E-011
2.01573220000000E-008,4.64697574625195E-011,9.82873954193761E-011
2.02064862000000E-008,4.77977071373133E-011,9.81645289319130E-011
2.02556504000000E-008,4.91223022056048E-011,9.80454739077964E-011
2.03048146000000E-008,5.04434497027835E-011,9.79301943124809E-011
2.03539788000000E-008,5.17610569062011E-011,9.78186542355879E-011
2.04031430000000E-008,5.30750313416794E-011,9.77108178900078E-011
2.04523072000000E-008,5.43852807900002E-011,9.76066496110322E-011
2.05014714000000E-008,5.56917132933775E-011,9.75061138555136E-011
2.05506356000000E-008,5.69942371619117E-011,9.74091752010523E-011
2.05997998000000E-008,5.82927609800245E-011,9.73157983452112E-011
2.06489640000000E-008,5.95871936128749E-011,9.72259481047559E-011
2.06981282000000E-008,6.08774442127552E-011,9.71395894149218E-011
2.07472924000000E-008,6.21634222254669E-011,9.70566873287064E-011
2.07964566000000E-008,6.34450373966766E-011,9.69772070161864E-011
2.08456208000000E-008,6.47221997782498E-011,9.69011137638603E-011
2.08947850000000E-008,6.59948197345642E-011,9.68283729740138E-011
2.09439492000000E-008,6.72628079488002E-011,9.67589501641099E-011
2.09931134000000E-008,6.85260754292097E-011,9.66928109662022E-011
2.10422776000000E-008,6.97845335153622E-011,9.66299211263708E-011
2.10914418000000E-008,7.10380938843665E-011,9.65702465041801E-011
2.11406060000000E-008,7.22866685570701E-011,9.65137530721598E-011
2.11897702000000E-008,7.35301699042339E-011,9.64604069153065E-011
2.12389344000000E-008,7.47685106526818E-011,9.64101742306065E-011
2.12880986000000E-008,7.60016038914263E-011,9.63630213265798E-011
2.13372628000000E-008,7.72293630777682E-011,9.63189146228446E-011
2.13864270000000E-008,7.84517020433700E-011,9.62778206497007E-011
2.14355912000000E-008,7.96685350003044E-011,9.62397060477339E-011
2.14847554000000E-008,8.08797765470740E-011,9.62045375674386E-011
2.15339196000000E-008,8.20853416746060E-011,9.61722820688599E-011
2.15830837999999E-008,8.32851457722180E-011,9.61429065212536E-011
2.16322479999999E-008,8.44791046335566E-011,9.61163780027650E-011
2.16814121999999E-008,8.56671344625066E-011,9.60926637001247E-011
2.17305763999999E-008,8.68491518790732E-011,9.60717309083627E-011
2.17797405999999E-008,8.80250739252325E-011,9.60535470305389E-011
2.18289047999999E-008,8.91948180707553E-011,9.60380795774908E-011
2.18780689999999E-008,9.03583022189982E-011,9.60252961675971E-011
2.19272331999999E-008,9.15154447126657E-011,9.60151645265582E-011
2.19763973999999E-008,9.26661643395414E-011,9.60076524871915E-011
2.20255615999999E-008,9.38103803381879E-011,9.60027279892433E-011
2.20747257999999E-008,9.49480124036143E-011,9.60003590792145E-011
2.21238899999999E-008,9.60789806929129E-011,9.60005139102025E-011
2.21730541999999E-008,9.72032058308624E-011,9.60031607417568E-011
2.22222183999999E-008,9.83206089154991E-011,9.60082679397487E-011
2.22713825999999E-008,9.94311115236542E-011,9.60158039762560E-011
2.23205467999999E-008,1.00534635716458E-010,9.60257374294600E-011
2.23697109999999E-008,1.01631104044810E-010,9.60380369835568E-011
2.24188751999999E-008,1.02720439554813E-010,9.60526714286817E-011
2.24680393999999E-008,1.03802565793179E-010,9.60696096608455E-011
2.25172035999999E-008,1.04877406812587E-010,9.60888206818846E-011
2.25663677999999E-008,1.05944887177019E-010,9.61102735994224E-011
2.26155319999999E-008,1.07004931967055E-010,9.61339376268434E-011
2.26646961999999E-008,1.08057466785127E-010,9.61597820832782E-011
2.27138603999999E-008,1.09102417760743E-010,9.61877763936011E-011
2.27630245999999E-008,1.10139711555671E-010,9.62178900884380E-011
2.28121887999999E-008,1.11169275369085E-010,9.62500928041856E-011
2.28613529999999E-008,1.12191036942678E-010,9.62843542830416E-011
2.29105171999999E-008,1.13204924565729E-010,9.63206443730450E-011
2.29596813999999E-008,1.14210867080137E-010,9.63589330281270E-011
2.30088455999999E-008,1.15208793885420E-010,9.63991903081717E-011
2.30580097999999E-008,1.16198634943660E-010,9.64413863790863E-011
2.31071739999999E-008,1.17180320784429E-010,9.64854915128819E-011
2.31563381999999E-008,1.18153782509658E-010,9.65314760877621E-011
2.32055023999999E-008,1.19118951798475E-010,9.65793105882224E-011
2.32546665999999E-008,1.20075760912000E-010,9.66289656051569E-011
2.33038307999999E-008,1.21024142698097E-010,9.66804118359748E-011
2.33529949999999E-008,1.21964030596091E-010,9.67336200847247E-011
2.34021591999999E-008,1.22895358641435E-010,9.67885612622278E-011
2.34513233999999E-008,1.23818061470343E-010,9.68452063862182E-011
2.35004875999999E-008,1.24732074324377E-010,9.69035265814918E-011
2.35496517999999E-008,1.25637333054988E-010,9.69634930800628E-011
2.35988159999999E-008,1.26533774128025E-010,9.70250772213271E-011
2.36479801999999E-008,1.27421334628187E-010,9.70882504522332E-011
2.36971443999999E-008,1.28299952263445E-010,9.71529843274605E-011
