001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
4.13000000000004E-004,2.06535808621538E+004,2.07460747055874E+004,2.06998277838706E+004,1.36520374576921E+004,2.20490841727871E+004,1.76172981355465E+000,1.89869145910687E+000,2.17029412354713E+004,2.06390064868815E+004,1.91397512220841E+004,2.10736551637788E+004,2.01067031929315E+004
4.13500000000004E-004,2.06383957143337E+004,2.07564128705407E+004,2.06974042924372E+004,1.36587737823030E+004,2.20489590580635E+004,1.76184226516441E+000,1.89869089428461E+000,2.16981056960374E+004,2.06444897586546E+004,1.91332477750294E+004,2.10797060122537E+004,2.01064768936415E+004
4.14000000000004E-004,2.06530279697442E+004,2.07472765941071E+004,2.07001522819256E+004,1.36679658258826E+004,2.20433630164121E+004,1.76199554006610E+000,1.89866562487939E+000,2.16913777739464E+004,2.06391083322083E+004,1.91400206517796E+004,2.10726291093836E+004,2.01063248805816E+004
4.14500000000004E-004,2.06421387370950E+004,2.07523458709617E+004,2.06972423040283E+004,1.36736106301010E+004,2.20448530196179E+004,1.76208956813062E+000,1.89867235434736E+000,2.16917249940015E+004,2.06405878649155E+004,1.91366871949084E+004,2.10756735294280E+004,2.01061803621682E+004
4.15000000000004E-004,2.06353726470044E+004,2.07533080069526E+004,2.06943403269785E+004,1.36809607774288E+004,2.20448871418267E+004,1.76221189178147E+000,1.89867250844684E+000,2.16939447548737E+004,2.06395253789413E+004,1.91361585964221E+004,2.10757933165716E+004,2.01059759564968E+004
4.15500000000004E-004,2.06304243028792E+004,2.07491300167610E+004,2.06897771598201E+004,1.36875605272223E+004,2.20482083696954E+004,1.76232162013140E+000,1.89868750521872E+000,2.16986220856245E+004,2.06380810640120E+004,1.91369781257687E+004,2.10744739216445E+004,2.01057260237066E+004
4.16000000000004E-004,2.06353007495666E+004,2.07438381549037E+004,2.06895694522352E+004,1.36953369348057E+004,2.20414635464179E+004,1.76245078210800E+000,1.89865704479505E+000,2.16950484809714E+004,2.06415202836778E+004,1.91400071768473E+004,2.10713091154084E+004,2.01056581461278E+004
4.16500000000004E-004,2.06399011183917E+004,2.07329040558396E+004,2.06864025871156E+004,1.37020559874666E+004,2.20411905686703E+004,1.76256226920047E+000,1.89865581160955E+000,2.16971893256907E+004,2.06429328672807E+004,1.91443425948437E+004,2.10668884546324E+004,2.01056155247380E+004
4.17000000000004E-004,2.06433752032190E+004,2.07248238171815E+004,2.06840995102002E+004,1.37094741918110E+004,2.20399849168802E+004,1.76268523583608E+000,1.89865036468105E+000,2.16913030359993E+004,2.06499047759413E+004,1.91459775097205E+004,2.10650632691029E+004,2.01055203894117E+004
4.17500000000004E-004,2.06292141291262E+004,2.07332416882503E+004,2.06812279086882E+004,1.37172504724103E+004,2.20413839279088E+004,1.76281400165553E+000,1.89865668511905E+000,2.16848163439294E+004,2.06555662239966E+004,1.91397007577810E+004,2.10707511754131E+004,2.01052259665970E+004
4.18000000000004E-004,2.06359747496728E+004,2.07215533083084E+004,2.06787640289906E+004,1.37228098033714E+004,2.20404057576127E+004,1.76290597199980E+000,1.89865226603397E+000,2.16821958071377E+004,2.06610688998487E+004,1.91433001958464E+004,2.10669937338608E+004,2.01051469648536E+004
4.18500000000004E-004,2.06407049552117E+004,2.07149284287130E+004,2.06778166919623E+004,1.37306883251627E+004,2.20450122565912E+004,1.76303618782302E+000,1.89867307347425E+000,2.16777147305933E+004,2.06559357201635E+004,1.91460227524648E+004,2.10638953831862E+004,2.01049590678255E+004
4.19000000000004E-004,2.06512142849760E+004,2.07070401696436E+004,2.06791272273098E+004,1.37364692891804E+004,2.20426009536349E+004,1.76313164453818E+000,1.89866218274473E+000,2.16767390004850E+004,2.06498031456755E+004,1.91518266021752E+004,2.10580219457104E+004,2.01049242739428E+004
4.19500000000004E-004,2.06454282611334E+004,2.07101128544981E+004,2.06777705578157E+004,1.37455073249971E+004,2.20401782761374E+004,1.76328072910805E+000,1.89865123828450E+000,2.16749674413378E+004,2.06490762271163E+004,1.91509731788316E+004,2.10584790817534E+004,2.01047261302925E+004
4.20000000000004E-004,2.06535766126438E+004,2.07017126212494E+004,2.06776446169466E+004,1.37527718157282E+004,2.20388133871987E+004,1.76340042290571E+000,1.89864507134965E+000,2.16698112615447E+004,2.06484919769624E+004,1.91548611491707E+004,2.10542801856679E+004,2.01045706674193E+004
4.20500000000004E-004,2.06543532649480E+004,2.06952554155957E+004,2.06748043402718E+004,1.37605478472155E+004,2.20369139165095E+004,1.76352841132640E+000,1.89863648778216E+000,2.16651604476911E+004,2.06560458005111E+004,1.91557556788319E+004,2.10531381012803E+004,2.01044468900561E+004
4.21000000000004E-004,2.06583944093298E+004,2.06969587190935E+004,2.06776765642116E+004,1.37667720508838E+004,2.20365385719678E+004,1.76363075812112E+000,1.89863479145597E+000,2.16579195751601E+004,2.06490019024472E+004,1.91569483375056E+004,2.10517331571228E+004,2.01043407473142E+004
4.21500000000004E-004,2.06576626823200E+004,2.07009803492370E+004,2.06793215157785E+004,1.37738317981265E+004,2.20348893306651E+004,1.76374673707612E+000,1.89862733722823E+000,2.16548820633624E+004,2.06416362602056E+004,1.91574741192453E+004,2.10508916810790E+004,2.01041829001621E+004
4.22000000000004E-004,2.06619636024653E+004,2.06929555368509E+004,2.06774595696581E+004,1.37807550896202E+004,2.20356286457589E+004,1.76386036402965E+000,1.89863067891425E+000,2.16479477883636E+004,2.06462349382886E+004,1.91590463283751E+004,2.10489391042431E+004,2.01039927163091E+004
4.22500000000004E-004,2.06529148390473E+004,2.07017393436713E+004,2.06773270913593E+004,1.37869450963708E+004,2.20385062871668E+004,1.76396186377666E+000,1.89864368368582E+000,2.16449757591297E+004,2.06406605972758E+004,1.91556877482212E+004,2.10519366769167E+004,2.01038122125689E+004
4.23000000000004E-004,2.06567771181774E+004,2.07004766627319E+004,2.06786268904547E+004,1.37906283928684E+004,2.20376532314829E+004,1.76402221878164E+000,1.89863982886457E+000,2.16421124041481E+004,2.06367255120268E+004,1.91574667952746E+004,2.10500114188668E+004,2.01037391070707E+004
4.23500000000004E-004,2.06520448030429E+004,2.07075224696349E+004,2.06797836363389E+004,1.37991203997952E+004,2.20349234529012E+004,1.76416125265072E+000,1.89862749146475E+000,2.16392349552969E+004,2.06305900803298E+004,1.91566216430639E+004,2.10505436319377E+004,2.01035826375008E+004
4.24000000000004E-004,2.06541986858011E+004,2.07009503196016E+004,2.06775745027013E+004,1.38069643755085E+004,2.20351964307864E+004,1.76428953153460E+000,1.89862872533996E+000,2.16352000542136E+004,2.06333649656326E+004,1.91583281986469E+004,2.10485653864368E+004,2.01034467925418E+004
4.24500000000004E-004,2.06581672584352E+004,2.06923805273637E+004,2.06752738928995E+004,1.38153539694986E+004,2.20358220050839E+004,1.76442657928260E+000,1.89863155285730E+000,2.16314933999506E+004,2.06348296267301E+004,1.91610722360643E+004,2.10454358484210E+004,2.01032540422427E+004
4.25000000000004E-004,2.06494326336882E+004,2.07018740826502E+004,2.06756533581692E+004,1.38235559417941E+004,2.20344116193504E+004,1.76456040845703E+000,1.89862517786771E+000,2.16244293368321E+004,2.06340081363037E+004,1.91571437416239E+004,2.10489370645065E+004,2.01030404030652E+004
4.25500000000004E-004,2.06400662161876E+004,2.07058332589192E+004,2.06729497375534E+004,1.38347589726890E+004,2.20388816316492E+004,1.76474295997332E+000,1.89864537971423E+000,2.16226833248594E+004,2.06284119300402E+004,1.91552523968735E+004,2.10502694989742E+004,2.01027609479239E+004
4.26000000000004E-004,2.06409896207564E+004,2.07056561359571E+004,2.06733228783568E+004,1.38439498236271E+004,2.20357196383828E+004,1.76489251248812E+000,1.89863109018345E+000,2.16170068124875E+004,2.06270728277276E+004,1.91562638482428E+004,2.10489319641913E+004,2.01025979062171E+004
4.26500000000004E-004,2.06588855580696E+004,2.06873084834524E+004,2.06730970207610E+004,1.38484855457447E+004,2.20340362747331E+004,1.76496624733750E+000,1.89862348116273E+000,2.16152873707654E+004,2.06266065752869E+004,1.91648171240687E+004,2.10403535797066E+004,2.01025853518877E+004
4.27000000000004E-004,2.06730671341384E+004,2.06796275993003E+004,2.06763473667193E+004,1.38536351069905E+004,2.20266317467819E+004,1.76504990510701E+000,1.89858999817842E+000,2.16116467843480E+004,2.06225710085140E+004,1.91713075470713E+004,2.10338007594658E+004,2.01025541532685E+004
4.27500000000004E-004,2.06827097509887E+004,2.06681393574710E+004,2.06754245542299E+004,1.38586311862158E+004,2.20279283925485E+004,1.76513101267257E+000,1.89859586315648E+000,2.16037059999606E+004,2.06269933759949E+004,1.91744758098370E+004,2.10304446618243E+004,2.01024602358306E+004
4.28000000000004E-004,2.06865386286812E+004,2.06623188524240E+004,2.06744287405526E+004,1.38716413696401E+004,2.20236858580898E+004,1.76534196108734E+000,1.89857667083643E+000,2.15967434289323E+004,2.06282004634828E+004,1.91773444814956E+004,2.10270930630462E+004,2.01022187722709E+004
4.28500000000004E-004,2.06748073588129E+004,2.06700014499840E+004,2.06724044043985E+004,1.38776604565964E+004,2.20195570631087E+004,1.76543942724402E+000,1.89855798607501E+000,2.15978708256787E+004,2.06315576663585E+004,1.91739700060577E+004,2.10302683383273E+004,2.01021191721925E+004
4.29000000000004E-004,2.06744898087005E+004,2.06669845467698E+004,2.06707371777351E+004,1.38848730959753E+004,2.20171571293064E+004,1.76555611401925E+000,1.89854712206963E+000,2.15956908750584E+004,2.06337835264976E+004,1.91749756526858E+004,2.10289396347244E+004,2.01019576437051E+004
4.29500000000004E-004,2.06654537146492E+004,2.06776985580109E+004,2.06715761363300E+004,1.38943193805676E+004,2.20158149860296E+004,1.76570876176148E+000,1.89854104544951E+000,2.15882677033894E+004,2.06306071689085E+004,1.91711205118350E+004,2.10323077670976E+004,2.01017141394663E+004
4.30000000000004E-004,2.06669997800942E+004,2.06873922029734E+004,2.06771959915338E+004,1.39026743444699E+004,2.20080123535924E+004,1.76584360898490E+000,1.89850570422728E+000,2.15772408877141E+004,2.06240255559945E+004,1.91706219136436E+004,2.10324628164036E+004,2.01015423650236E+004
4.30500000000004E-004,2.06673229841394E+004,2.06859478269686E+004,2.06766354055540E+004,1.39081647221973E+004,2.20065905905927E+004,1.76593213810458E+000,1.89849926184656E+000,2.15754175997127E+004,2.06232459486003E+004,1.91715903395334E+004,2.10312164810279E+004,2.01014034102806E+004
4.31000000000004E-004,2.06736833730879E+004,2.06817793127570E+004,2.06777313429225E+004,1.39143712102846E+004,2.20045546256928E+004,1.76603213365600E+000,1.89849003493223E+000,2.15668703891123E+004,2.06246453123468E+004,1.91734261694041E+004,2.10292477786249E+004,2.01013369740145E+004
4.31500000000004E-004,2.06722198276766E+004,2.06786982155502E+004,2.06754590216134E+004,1.39213961032893E+004,2.20038039346396E+004,1.76614521205751E+000,1.89848663240617E+000,2.15678513363920E+004,2.06245019265140E+004,1.91748130083868E+004,2.10276592332951E+004,2.01012361208409E+004
4.32000000000004E-004,2.06627304947722E+004,2.06938870568413E+004,2.06783087758067E+004,1.39275172800097E+004,2.19973775623964E+004,1.76624365458791E+000,1.89845749537838E+000,2.15605310725209E+004,2.06235476444564E+004,1.91699633165573E+004,2.10322152261776E+004,2.01010892713675E+004
4.32500000000004E-004,2.06492229115807E+004,2.07075858594503E+004,2.06784043855155E+004,1.39341499456617E+004,2.19964107627434E+004,1.76635022968469E+000,1.89845311048335E+000,2.15602536093333E+004,2.06180408896234E+004,1.91655413196713E+004,2.10363093675401E+004,2.01009253436057E+004
4.33000000000004E-004,2.06355836848096E+004,2.07138583642002E+004,2.06747210245049E+004,1.39413793452106E+004,2.19938515868265E+004,1.76646628279581E+000,1.89844150157895E+000,2.15648581746017E+004,2.06198871393076E+004,1.91626527841113E+004,2.10388665280406E+004,2.01007596560759E+004
4.33500000000004E-004,2.06429953751381E+004,2.07091786712453E+004,2.06760870231917E+004,1.39435958989834E+004,2.19909966832894E+004,1.76650184195143E+000,1.89842854806682E+000,2.15612582972671E+004,2.06198261359540E+004,1.91654260337169E+004,2.10360262744636E+004,2.01007261540902E+004
4.34000000000004E-004,2.06264909783190E+004,2.07242464605220E+004,2.06753687194205E+004,1.39484041036879E+004,2.19898706454580E+004,1.76657894063061E+000,1.89842343800336E+000,2.15589084574176E+004,2.06201673468818E+004,1.91586099759136E+004,2.10423673194151E+004,2.01004886476644E+004
4.34500000000004E-004,2.06353185047012E+004,2.07144715267360E+004,2.06748950157186E+004,1.39526496325615E+004,2.19894839253709E+004,1.76664697466894E+000,1.89842168291338E+000,2.15589589979640E+004,2.06180083993870E+004,1.91635946514495E+004,2.10373837856910E+004,2.01004892185702E+004
4.35000000000005E-004,2.06381665381656E+004,2.07122987589326E+004,2.06752326485491E+004,1.39547297665621E+004,2.19871977269621E+004,1.76668029409317E+000,1.89841130599441E+000,2.15555877544397E+004,2.06204985944734E+004,1.91643783325418E+004,2.10365302648223E+004,2.01004542986821E+004
4.35500000000005E-004,2.06561246914049E+004,2.06956133325174E+004,2.06758690119611E+004,1.39601346906400E+004,2.19815675350459E+004,1.76676682536003E+000,1.89838574184798E+000,2.15487078913178E+004,2.06260781984544E+004,1.91716511081241E+004,2.10293387779731E+004,2.01004949430486E+004
4.36000000000005E-004,2.06494469507113E+004,2.07019472483776E+004,2.06756970995445E+004,1.39655054938588E+004,2.19789628595327E+004,1.76685274692213E+000,1.89837391084642E+000,2.15420878268464E+004,2.06304377389785E+004,1.91680701650859E+004,2.10326388186874E+004,2.01003544918867E+004
4.36500000000005E-004,2.06512720648807E+004,2.07016926359139E+004,2.06764823503973E+004,1.39743374372386E+004,2.19731848000989E+004,1.76699390213522E+000,1.89834765581235E+000,2.15396339000310E+004,2.06275374667773E+004,1.91703516966007E+004,2.10300935724893E+004,2.01002226345450E+004
4.37000000000005E-004,2.06593632833101E+004,2.06855089760927E+004,2.06724361297014E+004,1.39804072352727E+004,2.19715241762173E+004,1.76709081289495E+000,1.89834010756282E+000,2.15380060358831E+004,2.06367568912385E+004,1.91749681946660E+004,2.10252704298740E+004,2.01001193122700E+004
4.37500000000005E-004,2.06696430051326E+004,2.06805679479531E+004,2.06751054765429E+004,1.39838683725769E+004,2.19696360693403E+004,1.76714603760439E+000,1.89833152394371E+000,2.15318426003695E+004,2.06335722496624E+004,1.91785652444796E+004,2.10216775694016E+004,2.01001214069406E+004
4.38000000000005E-004,2.06591695009539E+004,2.06861387361068E+004,2.06726541185304E+004,1.39911316186357E+004,2.19660532151334E+004,1.76726184249788E+000,1.89831523176277E+000,2.15289039675255E+004,2.06400567814606E+004,1.91748616354701E+004,2.10249920884202E+004,2.00999268619451E+004
4.38500000000005E-004,2.06553985440255E+004,2.06817005968969E+004,2.06685495704612E+004,1.39997417568594E+004,2.19681688053626E+004,1.76739897333158E+000,1.89832485253935E+000,2.15231298017372E+004,2.06473466660391E+004,1.91736271135870E+004,2.10257590112441E+004,2.00996930624156E+004
4.39000000000005E-004,2.06583543258951E+004,2.06720769361691E+004,2.06652156310321E+004,1.40071754186852E+004,2.19685214036987E+004,1.76751723712649E+000,1.89832645582502E+000,2.15204392183542E+004,2.06524486853680E+004,1.91759933315628E+004,2.10231502501281E+004,2.00995717908454E+004
4.39500000000005E-004,2.06549812163101E+004,2.06774578444305E+004,2.06662195303703E+004,1.40111650286268E+004,2.19644267127209E+004,1.76758065923714E+000,1.89830783390542E+000,2.15197729170679E+004,2.06503865922510E+004,1.91752947375546E+004,2.10237631468073E+004,2.00995289421810E+004
4.40000000000005E-004,2.06588562004713E+004,2.06751025774824E+004,2.06669793889768E+004,1.40177461558284E+004,2.19610827140787E+004,1.76768520277975E+000,1.89829262094050E+000,2.15140978544385E+004,2.06505621570505E+004,1.91769745308136E+004,2.10218674792570E+004,2.00994210050353E+004
4.40500000000005E-004,2.06617158215256E+004,2.06743311414804E+004,2.06680234815030E+004,1.40236282258697E+004,2.19553615170150E+004,1.76777856213049E+000,1.89826658275248E+000,2.15141062379962E+004,2.06472693267203E+004,1.91797098693323E+004,2.10189993991254E+004,2.00993546342289E+004
4.41000000000005E-004,2.06671481810078E+004,2.06667806924551E+004,2.06669644367315E+004,1.40310276653315E+004,2.19549406733884E+004,1.76789589862122E+000,1.89826466689183E+000,2.15122751562138E+004,2.06444894314397E+004,1.91834202332931E+004,2.10147937321114E+004,2.00991069827022E+004
4.41500000000005E-004,2.06764823943716E+004,2.06591756249416E+004,2.06678290096566E+004,1.40379326379241E+004,2.19493332150417E+004,1.76800528739754E+000,1.89823913245104E+000,2.15073282255371E+004,2.06458700935488E+004,1.91878163871980E+004,2.10103401055082E+004,2.00990782463531E+004
4.42000000000005E-004,2.06638884310021E+004,2.06725253244764E+004,2.06682068777393E+004,1.40442579048054E+004,2.19509369711384E+004,1.76810540217180E+000,1.89824643671411E+000,2.15009750940438E+004,2.06432640270998E+004,1.91819329099714E+004,2.10158325373896E+004,2.00988827236805E+004
4.42500000000005E-004,2.06633201390723E+004,2.06675373858468E+004,2.06654287624595E+004,1.40506001931210E+004,2.19471038799778E+004,1.76820569979237E+000,1.89822897726411E+000,2.15066284440373E+004,2.06439919404633E+004,1.91849323752461E+004,2.10128172126805E+004,2.00988747939633E+004
4.43000000000005E-004,2.06610581869622E+004,2.06638432999088E+004,2.06624507434355E+004,1.40529700195213E+004,2.19431797943161E+004,1.76824315425580E+000,1.89821109713501E+000,2.15143918650041E+004,2.06465362872211E+004,1.91868145640158E+004,2.10108661253298E+004,2.00988403446728E+004
